2142,10.0
2143,13.0
2144,15.0
2145,15.0
2146,2.0
2147,0.0
2148,0.0
2149,0.0
2150,1.0
2151,2.0
2152,8.0
2153,10.0
2154,14.0
2155,45.0
2156,27.0
2157,8.0
2158,8.0
2159,6.0
2160,6.0
2161,6.0
2162,13.0
2163,3.0
2164,14.0
2165,14.0
2166,15.0
2167,11.0
2168,11.0
2169,14.0
2170,8.0
2171,12.0
2172,12.0
2173,9.0
2174,5.0
2175,8.0
2176,10.0
2177,10.0
2178,13.0
2179,13.0
2180,14.0
2181,12.0
2182,15.0
2183,13.0
2184,13.0
2185,2.0
2186,0.0
2187,0.0
2188,0.0
2189,1.0
2190,2.0
2191,8.0
2192,10.0
2193,14.0
2194,45.0
2195,27.0
2196,8.0
2197,8.0
2198,6.0
2199,6.0
2200,6.0
2201,13.0
2202,3.0
2203,14.0
2204,14.0
2205,15.0
2206,11.0
2207,11.0
2208,14.0
2209,8.0
2210,12.0
2211,12.0
2212,9.0
2213,5.0
2214,8.0
2215,10.0
2216,10.0
2217,13.0
2218,13.0
2219,14.0
2220,12.0
2221,15.0
2222,13.0
2223,13.0
2224,3.0
2225,5.0
2226,5.0
2227,5.0
2228,6.0
2229,7.0
2230,9.0
2231,13.0
2232,15.0
2233,50.0
2234,32.0
2235,9.0
2236,9.0
2237,11.0
2238,11.0
2239,11.0
2240,18.0
2241,8.0
2242,15.0
2243,15.0
2244,16.0
2245,12.0
2246,16.0
2247,19.0
2248,9.0
2249,17.0
2250,17.0
2251,14.0
2252,10.0
2253,13.0
2254,11.0
2255,11.0
2256,14.0
2257,14.0
2258,15.0
2259,13.0
2260,16.0
2261,18.0
2262,18.0
2263,6.0
2264,8.0
2265,8.0
2266,8.0
2267,9.0
2268,10.0
2269,0.0
2270,16.0
2271,18.0
2272,53.0
2273,34.0
2274,6.0
2275,6.0
2276,8.0
2277,8.0
2278,8.0
2279,15.0
2280,5.0
2281,14.0
2282,14.0
2283,15.0
2284,15.0
2285,19.0
2286,20.0
2287,8.0
2288,16.0
2289,16.0
2290,15.0
2291,9.0
2292,12.0
2293,10.0
2294,10.0
2295,11.0
2296,13.0
2297,14.0
2298,13.0
2299,15.0
2300,17.0
2301,17.0
2302,10.0
2303,8.0
2304,8.0
2305,8.0
2306,7.0
2307,10.0
2308,16.0
2309,18.0
2310,22.0
2311,53.0
2312,33.0
2313,16.0
2314,16.0
2315,14.0
2316,14.0
2317,14.0
2318,21.0
2319,11.0
2320,22.0
2321,22.0
2322,23.0
2323,19.0
2324,19.0
2325,22.0
2326,16.0
2327,20.0
2328,20.0
2329,17.0
2330,13.0
2331,16.0
2332,18.0
2333,18.0
2334,21.0
2335,21.0
2336,22.0
2337,20.0
2338,23.0
2339,21.0
2340,21.0
2341,6.0
2342,6.0
2343,8.0
2344,8.0
2345,8.0
2346,15.0
2347,5.0
2348,12.0
2349,12.0
2350,13.0
2351,9.0
2352,13.0
2353,16.0
2354,6.0
2355,14.0
2356,14.0
2357,11.0
2358,7.0
2359,10.0
2360,8.0
2361,8.0
2362,11.0
2363,11.0
2364,12.0
2365,10.0
2366,13.0
2367,15.0
2368,15.0
2369,8.0
2370,8.0
2371,6.0
2372,6.0
2373,6.0
2374,13.0
2375,3.0
2376,14.0
2377,14.0
2378,15.0
2379,11.0
2380,11.0
2381,14.0
2382,8.0
2383,12.0
2384,12.0
2385,9.0
2386,5.0
2387,8.0
2388,10.0
2389,10.0
2390,13.0
2391,13.0
2392,14.0
2393,12.0
2394,15.0
2395,13.0
2396,13.0
2397,8.0
2398,8.0
2399,6.0
2400,6.0
2401,6.0
2402,13.0
2403,3.0
2404,14.0
2405,14.0
2406,15.0
2407,11.0
2408,11.0
2409,14.0
2410,8.0
2411,12.0
2412,12.0
2413,9.0
2414,5.0
2415,8.0
2416,10.0
2417,10.0
2418,13.0
2419,13.0
2420,14.0
2421,12.0
2422,15.0
2423,13.0
2424,13.0
2425,8.0
2426,8.0
2427,6.0
2428,6.0
2429,6.0
2430,13.0
2431,3.0
2432,14.0
2433,14.0
2434,15.0
2435,11.0
2436,11.0
2437,14.0
2438,8.0
2439,12.0
2440,12.0
2441,9.0
2442,5.0
2443,8.0
2444,10.0
2445,10.0
2446,13.0
2447,13.0
2448,14.0
2449,12.0
2450,15.0
2451,13.0
2452,13.0
2453,9.0
2454,9.0
2455,7.0
2456,7.0
2457,7.0
2458,14.0
2459,4.0
2460,15.0
2461,15.0
2462,16.0
2463,12.0
2464,12.0
2465,15.0
2466,9.0
2467,13.0
2468,13.0
2469,10.0
2470,6.0
2471,9.0
2472,11.0
2473,11.0
2474,14.0
2475,14.0
2476,15.0
2477,13.0
2478,16.0
2479,14.0
2480,14.0
2481,10.0
2482,10.0
2483,8.0
2484,8.0
2485,8.0
2486,15.0
2487,5.0
2488,16.0
2489,16.0
2490,17.0
2491,13.0
2492,13.0
2493,16.0
2494,10.0
2495,14.0
2496,14.0
2497,11.0
2498,7.0
2499,10.0
2500,12.0
2501,12.0
2502,15.0
2503,15.0
2504,16.0
2505,14.0
2506,17.0
2507,15.0
2508,15.0
2509,6.0
2510,6.0
2511,8.0
2512,8.0
2513,8.0
2514,15.0
2515,5.0
2516,14.0
2517,14.0
2518,15.0
2519,15.0
2520,19.0
2521,20.0
2522,8.0
2523,16.0
2524,16.0
2525,15.0
2526,9.0
2527,12.0
2528,10.0
2529,10.0
2530,11.0
2531,13.0
2532,14.0
2533,13.0
2534,15.0
2535,17.0
2536,17.0
2537,16.0
2538,16.0
2539,16.0
2540,16.0
2541,16.0
2542,23.0
2543,13.0
2544,22.0
2545,22.0
2546,23.0
2547,19.0
2548,21.0
2549,24.0
2550,16.0
2551,22.0
2552,22.0
2553,19.0
2554,15.0
2555,18.0
2556,18.0
2557,18.0
2558,21.0
2559,21.0
2560,22.0
2561,20.0
2562,23.0
2563,23.0
2564,23.0
2565,18.0
2566,18.0
2567,20.0
2568,20.0
2569,20.0
2570,27.0
2571,17.0
2572,24.0
2573,24.0
2574,25.0
2575,21.0
2576,25.0
2577,28.0
2578,18.0
2579,26.0
2580,26.0
2581,23.0
2582,19.0
2583,22.0
2584,20.0
2585,20.0
2586,23.0
2587,23.0
2588,24.0
2589,22.0
2590,25.0
2591,27.0
2592,27.0
2593,53.0
2594,53.0
2595,51.0
2596,51.0
2597,51.0
2598,58.0
2599,48.0
2600,59.0
2601,59.0
2602,60.0
2603,56.0
2604,56.0
2605,59.0
2606,53.0
2607,57.0
2608,57.0
2609,54.0
2610,50.0
2611,53.0
2612,55.0
2613,55.0
2614,58.0
2615,58.0
2616,59.0
2617,57.0
2618,58.0
2619,58.0
2620,58.0
2621,35.0
2622,35.0
2623,33.0
2624,33.0
2625,33.0
2626,40.0
2627,30.0
2628,41.0
2629,41.0
2630,42.0
2631,38.0
2632,38.0
2633,41.0
2634,35.0
2635,39.0
2636,39.0
2637,36.0
2638,32.0
2639,35.0
2640,37.0
2641,37.0
2642,40.0
2643,40.0
2644,41.0
2645,39.0
2646,42.0
2647,40.0
2648,40.0
2649,8.0
2650,8.0
2651,9.0
2652,15.0
2653,19.0
2654,18.0
2655,2.0
2656,10.0
2657,10.0
2658,13.0
2659,3.0
2660,6.0
2661,4.0
2662,4.0
2663,11.0
2664,11.0
2665,12.0
2666,12.0
2667,13.0
2668,15.0
2669,15.0
2670,8.0
2671,8.0
2672,9.0
2673,15.0
2674,19.0
2675,18.0
2676,2.0
2677,10.0
2678,10.0
2679,13.0
2680,3.0
2681,6.0
2682,4.0
2683,4.0
2684,11.0
2685,11.0
2686,12.0
2687,12.0
2688,13.0
2689,15.0
2690,15.0
2691,10.0
2692,10.0
2693,11.0
2694,17.0
2695,17.0
2696,16.0
2697,4.0
2698,8.0
2699,8.0
2700,11.0
2701,1.0
2702,4.0
2703,6.0
2704,6.0
2705,13.0
2706,13.0
2707,14.0
2708,14.0
2709,15.0
2710,13.0
2711,13.0
2712,10.0
2713,10.0
2714,11.0
2715,17.0
2716,17.0
2717,16.0
2718,4.0
2719,8.0
2720,8.0
2721,11.0
2722,1.0
2723,4.0
2724,6.0
2725,6.0
2726,13.0
2727,13.0
2728,14.0
2729,14.0
2730,15.0
2731,13.0
2732,13.0
2733,10.0
2734,10.0
2735,11.0
2736,17.0
2737,17.0
2738,16.0
2739,4.0
2740,8.0
2741,8.0
2742,11.0
2743,1.0
2744,4.0
2745,6.0
2746,6.0
2747,13.0
2748,13.0
2749,14.0
2750,14.0
2751,15.0
2752,13.0
2753,13.0
2754,13.0
2755,13.0
2756,14.0
2757,20.0
2758,20.0
2759,19.0
2760,11.0
2761,11.0
2762,11.0
2763,14.0
2764,8.0
2765,11.0
2766,13.0
2767,13.0
2768,16.0
2769,16.0
2770,17.0
2771,17.0
2772,18.0
2773,16.0
2774,16.0
2775,15.0
2776,15.0
2777,16.0
2778,14.0
2779,14.0
2780,15.0
2781,9.0
2782,13.0
2783,13.0
2784,10.0
2785,6.0
2786,9.0
2787,11.0
2788,11.0
2789,14.0
2790,14.0
2791,15.0
2792,14.0
2793,16.0
2794,14.0
2795,14.0
2796,2.0
2797,2.0
2798,5.0
2799,9.0
2800,12.0
2801,10.0
2802,10.0
2803,3.0
2804,3.0
2805,4.0
2806,4.0
2807,5.0
2808,7.0
2809,7.0
2810,2.0
2811,2.0
2812,5.0
2813,9.0
2814,12.0
2815,10.0
2816,10.0
2817,3.0
2818,3.0
2819,4.0
2820,4.0
2821,5.0
2822,7.0
2823,7.0
2824,3.0
2825,3.0
2826,6.0
2827,10.0
2828,13.0
2829,11.0
2830,11.0
2831,4.0
2832,4.0
2833,5.0
2834,5.0
2835,6.0
2836,8.0
2837,8.0
2838,9.0
2839,9.0
2840,6.0
2841,16.0
2842,19.0
2843,17.0
2844,17.0
2845,6.0
2846,6.0
2847,7.0
2848,5.0
2849,8.0
2850,10.0
2851,10.0
2852,9.0
2853,9.0
2854,6.0
2855,16.0
2856,13.0
2857,15.0
2858,15.0
2859,10.0
2860,10.0
2861,11.0
2862,9.0
2863,12.0
2864,10.0
2865,10.0
2866,8.0
2867,8.0
2868,5.0
2869,15.0
2870,12.0
2871,14.0
2872,14.0
2873,9.0
2874,9.0
2875,10.0
2876,10.0
2877,11.0
2878,9.0
2879,9.0
2880,10.0
2881,10.0
2882,13.0
2883,3.0
2884,6.0
2885,4.0
2886,4.0
2887,11.0
2888,11.0
2889,12.0
2890,12.0
2891,13.0
2892,15.0
2893,15.0
2894,5.0
2895,5.0
2896,6.0
2897,6.0
2898,7.0
2899,5.0
2900,5.0
2901,5.0
2902,5.0
2903,6.0
2904,6.0
2905,7.0
2906,5.0
2907,5.0
2908,4.0
2909,4.0
2910,5.0
2911,5.0
2912,6.0
2913,4.0
2914,4.0
2915,12.0
2916,12.0
2917,13.0
2918,13.0
2919,14.0
2920,12.0
2921,12.0
2922,15.0
2923,15.0
2924,16.0
2925,16.0
2926,17.0
2927,15.0
2928,15.0
2929,13.0
2930,13.0
2931,14.0
2932,14.0
2933,15.0
2934,17.0
2935,17.0
2936,13.0
2937,13.0
2938,14.0
2939,14.0
2940,15.0
2941,17.0
2942,17.0
